Height,Weight,Sex,Index
170.48,89.69,Male,2
182.99,52.7,Male,5
151.8,57.08,Male,2
171.97,50.98,Female,5
159.09,61.95,Female,4
153.81,86.79,Male,5
163.31,59.42,Male,5
168.75,108.43,Male,5
158.8,36.87,Male,3
176.33,91.3,Male,5
164.22,94.48,Male,5
179.14,83.67,Male,2
154.26,81.67,Male,4
153.82,58.05,Female,5
156.08,39.52,Female,5
157.08,39.56,Female,5
154.24,65.25,Female,4
161.01,57.95,Male,3
145.98,62.41,Female,5
149.75,65.69,Female,3
131.1,48.25,Female,3
153.05,45.56,Female,0
172.37,97.62,Female,3
146.16,55.88,Female,3
155.3,69.28,Female,5
161.26,59.2,Female,5
184.6,79.95,Male,4
174.7,91.61,Male,3
152.33,65.35,Male,5
140.53,68.34,Female,3
151.09,72.36,Female,4
183.01,62.01,Male,2
181.12,75.36,Male,2
169.18,46.52,Male,3
187.52,75.56,Male,5
148.51,60.02,Female,4
169.08,80.27,Female,2
110.81,80.53,Female,4
141.09,37.78,Female,5
157.8,52.59,Female,3
132.22,74.22,Female,2
182.56,41.93,Female,4
169.11,65.72,Male,5
158.21,63.66,Male,5
172.73,93.31,Male,4
177.5,64.77,Male,4
158.79,68.02,Female,4
152.65,69.14,Female,4
185.58,64.29,Male,3
146.41,75.92,Female,5
160.85,58.64,Female,3
153.66,59.28,Female,3
126.92,66.71,Female,4
163.05,53.67,Male,4
184.15,59.24,Male,2
146.01,54.24,Female,3
156.5,54.68,Female,3
187.96,64.63,Male,5
155.18,67.45,Female,3
143.41,65.98,Female,5
179.58,87.84,Male,4
184,62.46,Male,5
186.31,67.29,Male,5
185.85,80.42,Male,4
170.72,58.94,Male,5
140.86,58.8,Female,5
140.3,55.31,Female,5
143.47,58.03,Female,4
146.13,58.46,Male,4
173.27,92.95,Male,5
158.03,71.42,Female,5
159.95,57.91,Male,1
169.88,97.47,Male,3
152.08,77.75,Male,4
178,76.26,Male,4
142.37,57.97,Female,5
158.06,61.7,Female,4
171.2,69.52,Male,5
173.91,86.33,Male,4
164.75,73.36,Male,3
131.18,78.22,Female,4
146.41,70.16,Female,4
142.98,49.72,Female,5
154.81,87.17,Female,5
135.19,54.28,Female,5
177.56,58.18,Male,0
135.67,75.47,Female,5
152.16,69.69,Female,5
175.17,70.73,Male,5
179.54,64.94,Male,5
166.9,87.86,Male,5
181.71,85.89,Male,2
143.75,68.4,Female,5
145.65,48.34,Female,4
146.47,53.41,Female,5
144.85,71.17,Female,0
158.77,80.93,Male,5
183.28,73.21,Male,3
149.47,76.71,Female,4
149.86,43.75,Female,5
142.25,64.26,Female,5
174.77,75.83,Male,4
168.92,60.85,Male,2
146.09,81.58,Female,3
129.07,62.75,Female,3
157.75,67.06,Female,4
179.77,100.86,Male,3
166.64,75,Male,5
176.85,94.72,Male,5
177.26,75.32,Male,2
162.92,68.25,Male,5
134.49,70.15,Female,3
154.64,84.86,Female,2
157.19,59.4,Female,1
163.08,72.81,Male,5
153.35,71.34,Female,0
156.75,78.53,Male,5
176.93,58.26,Male,3
168.36,44.6,Male,5
160.58,76.69,Male,3
153.54,48.62,Female,4
173.22,60.05,Female,3
169.35,29.48,Female,5
169.98,54.58,Male,5
173.67,83.75,Male,5
159.18,63.56,Male,5
150.21,63.15,Female,2
145.25,57.86,Female,4
165.26,62.84,Female,5
144.22,40.09,Female,5
167.08,43.74,Female,4
151.54,64.58,Female,5
151,58.31,Female,5
169.78,92.55,Male,5
171.48,40.97,Male,2
170.06,64.39,Male,4
156.45,79.48,Male,5
178.37,89.41,Male,5
164.6,66.9,Female,5
156.93,72.25,Female,5
179.43,101.72,Male,1
148.56,88.7,Male,5
158.22,101.08,Male,5
146.44,48.99,Female,4
150.67,58.18,Female,0
141.97,33.68,Female,3
133.53,58.18,Female,3
156.53,58.97,Male,4
175.22,78.74,Male,2
170.04,64.46,Male,3
170.48,99.23,Male,1
167.44,63.57,Male,1
182.78,74.66,Male,5
153.69,44.64,Female,5
153.16,39,Female,4
153.21,51.57,Female,4
176.83,74.99,Male,4
173.51,81.52,Male,4
164.56,90.58,Male,5
152.94,76.49,Male,2
144.32,57.76,Female,5
161.08,57.67,Female,4
160.09,66.63,Female,3
152.61,52.5,Female,3
190.99,73.92,Male,4
174.22,81.02,Male,5
169.95,99.77,Male,5
175.99,86.24,Male,2
177.47,104.04,Male,4
177.29,65.14,Male,3
146.52,60.22,Female,4
148.4,52.44,Female,5
160.24,57.51,Female,4
166.54,69.98,Male,2
167.28,82.38,Male,4
177.36,66.09,Male,5
148.54,92.81,Female,4
125.81,76.33,Female,5
146.15,59.21,Female,5
142.74,74.35,Female,1
134.98,51.96,Female,5
164.7,63.32,Male,5
157.07,61.64,Male,5
161.74,76.15,Male,5
153.11,81.39,Female,2
167.43,55.59,Female,2
174.61,99.74,Male,5
168.45,96.57,Male,3
179.37,84.29,Male,5
178.5,90.38,Male,4
160.86,82.68,Male,5
139.55,70.5,Female,4
164.1,71.74,Female,4
135.02,67.43,Female,5
139.03,71.68,Female,5
138.17,48.11,Female,4
172.69,47.27,Male,2
151.25,85.99,Male,2
157.14,98.12,Male,4
154.47,65.7,Female,3
149.21,91.41,Female,3
173.12,58.35,Female,5
149.27,62.62,Female,4
154.04,54.61,Female,2
168.04,71.9,Male,2
176.36,95.94,Male,2
165.27,58.08,Male,2
184.18,63.08,Male,5
156.65,64.97,Female,5
148.33,65.21,Female,4
156.7,67.25,Female,5
200.42,92.09,Male,3
148.56,81.62,Male,4
165.59,33.18,Male,4
158.91,67.66,Female,3
156.35,57.66,Female,4
161.06,52.13,Female,4
159.08,70.6,Female,2
157.87,85.82,Female,2
178.2,71.57,Male,5
179.05,90.25,Male,2
175.28,57.98,Male,2
171.21,74.94,Male,2
176.12,69.91,Male,2
155.43,97.98,Male,5
155.9,61.72,Male,0
147.82,54.45,Female,3
134.01,65.26,Female,4
141.45,62.94,Female,5
131.12,62.81,Female,1
140.01,84.12,Female,4
150.52,74.49,Female,1
158.61,88.82,Male,4
163.3,104.58,Male,5
140.79,62.45,Male,4
176,98.52,Male,5
159.88,75.61,Female,5
175.4,76.57,Male,3
160.34,76.06,Male,4
190.94,55.79,Male,5
167.89,88.86,Male,4
177.36,73.7,Male,3
168.78,68.27,Male,5
171.76,90.23,Male,1
141.4,68.61,Female,2
137.42,53.22,Female,4
161.96,70.54,Female,5
165.13,55.05,Male,5
171.13,77.79,Male,5
158.79,66.75,Female,5
157.47,62.17,Female,3
155.13,51.06,Female,5
162.11,56.35,Female,1
157.3,58.24,Female,4
139.14,51.78,Female,5
175.67,71.64,Male,5
173.34,72.93,Male,2
145.49,43.44,Female,5
156.48,64,Female,4
146.23,81.8,Female,3
132.76,66.2,Female,2
142.25,83.66,Female,2
178.77,65.28,Male,2
165.1,47.33,Male,2
166.56,62.39,Male,3
163.21,87.84,Male,5
143.55,88,Male,3
141.05,66.76,Female,3
137.27,60.2,Female,5
161.47,67.03,Male,3
179.57,80.47,Male,5
177.22,63.66,Male,3
153.93,72.61,Male,4
160.53,63.31,Female,2
148.88,81.01,Female,4
164.37,71.42,Female,4
175.62,83.99,Male,5
178.62,80.94,Male,2
174.33,91.15,Male,5
180.87,75.98,Male,5
152.29,49.65,Female,5
151.43,62.83,Female,1
152.28,77.08,Female,4
154.66,48.5,Female,5
158.65,80.3,Female,5
139.12,57.1,Female,5
157.23,69.38,Male,4
155.66,68.18,Female,5
144.51,72.26,Female,2
147.57,64.44,Female,5
139.96,71,Female,2
143.17,81.15,Female,1
144.28,59.36,Female,5
169.95,81.65,Male,5
179.4,89.32,Male,4
178.54,75.1,Male,1
144.06,81.77,Female,1
137.69,60.13,Female,4
158.6,64.21,Female,4
156.95,80.99,Male,4
200.45,98.51,Male,4
167.42,63.36,Male,2
157.52,62.54,Female,5
158.89,65.87,Female,5
172.14,95.25,Female,4
148.35,70.62,Male,2
169.72,71.49,Male,5
153.64,70.97,Male,5
156.82,61.65,Male,5
171.01,100.84,Male,1
186.56,72.53,Male,5
154.46,43.66,Female,4
149.23,62.44,Female,2
159.53,52.87,Female,5
149.31,76.89,Female,5
150.38,54.96,Female,4
144.03,60.84,Female,5
172.25,55.1,Female,4
166.83,86.57,Male,4
146.97,74.75,Male,5
152.16,85.93,Male,5
146.02,43.19,Female,5
150.02,59.61,Female,4
162.93,88.16,Male,5
164.99,93.5,Male,0
182.54,91.86,Male,2
147.14,45.38,Female,2
167.13,56.11,Male,4
162.45,64.92,Male,2
181.2,22.4,Male,4
164.56,51.84,Male,5
175.5,64.03,Male,4
160.82,50.22,Female,5
154.26,70.04,Female,1
180.82,98.12,Male,5
174.52,93.17,Male,2
175.03,58.02,Male,5
182.38,74.65,Male,3
144.68,47.65,Female,5
157.93,47.64,Female,5
157.05,70.48,Female,3
149.59,61.75,Female,5
176.79,71.89,Male,5
163.76,75.8,Male,2
171.1,69.22,Female,5
126.97,67,Female,3
170.17,80.69,Male,4
160.86,58.8,Male,5
134.74,70.74,Female,2
162.13,59.92,Female,2
132.1,54.17,Female,5
134.44,25.5,Female,5
122.5,45.81,Female,4
137.74,64.94,Female,5
166.3,67.96,Male,4
154.05,68.43,Female,4
158.69,72.18,Male,4
163.26,60.35,Male,5
163.23,48.66,Male,2
164.57,92.37,Male,4
188.35,74.13,Male,5
173.27,80.98,Male,2
159.88,53.42,Female,5
165.01,62.52,Female,0
160.78,81.59,Female,1
147.37,48.37,Female,5
177.71,70.76,Male,5
164.29,63.88,Male,4
171.62,57.53,Male,5
183.78,79.9,Male,5
170.37,78.66,Male,5
